Name;Length;Width
Banana;8,390;2,890
Banana;8,470;2,510
Banana;6,320;2,450
Banana;7,480;2,470
Banana;7,160;2,150
Banana;6,120;1,630
Banana;7,660;2,280
Banana;8,140;3,080
Banana;6,880;1,940
Banana;6,640;1,830
Banana;8,450;3,060
Banana;7,470;2,410
Banana;8,160;2,510
Banana;7,780;2,850
Banana;8,130;2,730
Banana;7,500;2,040
Banana;6,890;2,050
Banana;7,890;2,130
Banana;7,330;1,950
Banana;2,500;7,200
Apple;0,253;0,277
Apple;2,180;2,500
Apple;2,360;3,000
Apple;2,390;2,740
Apple;2,550;2,600
Apple;2,500;3,020
Apple;2,250;2,350
Apple;2,370;2,620
Apple;2,430;3,190
Apple;2,610;2,750
Apple;2,900;3,830
Apple;2,100;2,400
Apple;2,940;3,620
Apple;2,720;3,190
Apple;2,220;2,390
Apple;2,660;2,900
Apple;2,750;3,590
Apple;2,520;2,810
Apple;2,820;2,950
Apple;2,420;3,400
Apple;2,730;2,850
Apple;2,640;3,140
Apple;2,370;2,600
Orange;2,850;3,020
Orange;2,680;2,100
Orange;2,670;2,950
Orange;2,350;2,860
Orange;3,230;3,520
Orange;3,430;3,700
Orange;2,600;2,190
Orange;2,500;2,820
Orange;2,360;2,750
Orange;2,630;2,400
Orange;3,580;3,640
Orange;2,750;3,130
Orange;3,580;4,270
Orange;3,440;4,200
Orange;2,420;1,950
Orange;3,850;4,250
Orange;3,900;4,150
Orange;3,100;3,110
Orange;2,490;2,970
Orange;3,000;2,910
Orange;2,870;3,050
Orange;2,540;2,540
Orange;3,390;3,780
Orange;2,980;3,060
Grapefruit;4,910;5,250
Grapefruit;5,100;4,980
Grapefruit;4,430;4,820
Grapefruit;4,360;4,930
Grapefruit;4,100;4,040
Grapefruit;4,590;4,490
Grapefruit;4,950;5,430
Grapefruit;4,190;4,540
Grapefruit;4,580;4,870
Grapefruit;4,810;4,670
Grapefruit;4,950;4,700
Grapefruit;3,880;4,000
Grapefruit;4,160;4,380
Grapefruit;4,300;3,960
Grapefruit;4,920;5,470
Grapefruit;3,730;4,280
Grapefruit;3,940;3,930
Grapefruit;5,210;5,400
Grapefruit;3,820;3,970
Grapefruit;4,000;4,190
Grapefruit;3,840;3,620
Grapefruit;4,480;4,740
Grapefruit;5,020;5,170
Grapefruit;4,480;4,260
Grapefruit;3,990;3,900
